,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
79,0.01,Neratinib,cytosolic,-0.0713713287424,2.89128994893e-06,274462733.0,72,9.71E-04,16,17
80,0.031623,Neratinib,cytosolic,0.0571835461849,2.03668262659e-05,182922213.0,72,6.84E-03,17,18
81,0.1,Neratinib,cytosolic,-0.0334822409892,0.177967923535,90786028.0,72,1,18,19
82,0.31623,Neratinib,cytosolic,-0.0304331641901,0.00981409772251,28166102.0,72,1,19,20
83,1.0,Neratinib,cytosolic,-0.193215779831,4.16477720766e-24,9827061.5,72,1.40E-21,20,21
84,0.0001,Paclitaxel,cytosolic,0.226682667854,2.09750075237e-31,2598230.0,24,7.05E-29,0,1
85,0.00032,Paclitaxel,cytosolic,0.0379599759545,0.015048850425,2979061.0,24,1,1,2
86,0.001,Paclitaxel,cytosolic,0.0460987560894,0.00535160787386,2648020.5,24,1,2,3
87,0.0031623,Paclitaxel,cytosolic,-0.152096466639,5.2056686869e-11,2047685.5,24,1.75E-08,3,4
88,0.01,Paclitaxel,cytosolic,0.0229102853737,0.0531043282222,1361307.0,24,1,4,5
89,0.031623,Paclitaxel,cytosolic,-0.947561072642,0.0,953479.0,24,0.00E+00,5,6
90,0.1,Paclitaxel,cytosolic,0.441945524495,5.75995860036e-11,465175.0,24,1.94E-08,6,7
91,0.0001,Paclitaxel,cytosolic,0.106813019191,3.82584689591e-27,27114325.5,48,1.29E-24,7,8
92,0.00032,Paclitaxel,cytosolic,-0.0892790550141,2.55288948188e-17,31237636.0,48,8.58E-15,8,9
93,0.001,Paclitaxel,cytosolic,-0.296135058604,8.85444336628e-169,15243174.5,48,2.98E-166,9,10
94,0.0031623,Paclitaxel,cytosolic,-0.571272993408,1.07556038463e-285,3307539.0,48,3.61E-283,10,11
95,0.01,Paclitaxel,cytosolic,-0.447235149482,8.84436284437e-112,1690125.0,48,2.97E-109,11,12
96,0.031623,Paclitaxel,cytosolic,-0.558566479183,1.33706996572e-41,556925.0,48,4.49E-39,12,13
97,0.1,Paclitaxel,cytosolic,-0.515683123745,1.69342236847e-17,405958.5,48,5.69E-15,13,14
98,0.0001,Paclitaxel,cytosolic,0.192261147245,2.5190138773e-94,278810997.0,72,8.46E-92,14,15
99,0.00032,Paclitaxel,cytosolic,0.0971419486835,1.15297167959e-35,331736959.0,72,3.87E-33,15,16
100,0.001,Paclitaxel,cytosolic,0.226631008886,1.67779357764e-86,133299513.5,72,5.64E-84,16,17
101,0.0031623,Paclitaxel,cytosolic,0.0845072226729,0.00333445623452,10678580.5,72,1,17,18
102,0.01,Paclitaxel,cytosolic,-0.483567651813,3.28395190535e-90,7544095.0,72,1.10E-87,18,19
103,0.031623,Paclitaxel,cytosolic,-0.552136849025,1.03884962155e-216,9148136.5,72,3.49E-214,19,20
104,0.1,Paclitaxel,cytosolic,-0.551664695429,6.83682611809e-261,6652413.5,72,2.30E-258,20,21
105,0.01,Palbociclib,cytosolic,-0.00836101465152,0.146515334089,2944769.5,24,1,0,1
106,0.031623,Palbociclib,cytosolic,-0.0460711862139,0.146106372065,3432852.0,24,1,1,2
107,0.1,Palbociclib,cytosolic,-0.331902206589,2.20228940838e-70,1641759.5,24,7.40E-68,2,3
