,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
75,0.31623,Neratinib,nuclear,0.0702903883718,4.62359437846e-27,6341557.0,48,1.55E-24,12,13
76,1.0,Neratinib,nuclear,0.0181653314988,0.000143419804069,6580508.5,48,4.82E-02,13,14
77,0.001,Neratinib,nuclear,0.0191608617292,9.35144820263e-26,310390891.0,72,3.14E-23,14,15
78,0.0032,Neratinib,nuclear,-0.00232924128661,0.249209841877,375679195.5,72,1,15,16
79,0.01,Neratinib,nuclear,0.0668199290566,3.43067423363e-207,229690662.0,72,1.15E-204,16,17
80,0.031623,Neratinib,nuclear,0.0127217845942,4.27266596987e-09,180677656.5,72,1.44E-06,17,18
81,0.1,Neratinib,nuclear,0.117773392914,4.97628781074e-194,64459249.0,72,1.67E-191,18,19
82,0.31623,Neratinib,nuclear,0.295861043166,7.58207570113e-272,11521729.0,72,2.55E-269,19,20
83,1.0,Neratinib,nuclear,0.153322949416,6.23316564671e-44,8546044.5,72,2.09E-41,20,21
84,0.0001,Paclitaxel,nuclear,0.083563874082,3.23475016191e-35,2555165.5,24,1.09E-32,0,1
85,0.00032,Paclitaxel,nuclear,0.0109135419496,0.00882307444421,2967397.5,24,1,1,2
86,0.001,Paclitaxel,nuclear,0.0346556308234,2.21119530328e-06,2538806.5,24,7.43E-04,2,3
87,0.0031623,Paclitaxel,nuclear,0.0231184784994,0.000276112681619,2194067.5,24,9.28E-02,3,4
88,0.01,Paclitaxel,nuclear,0.317691908873,1.20970576966e-104,627047.0,24,4.06E-102,4,5
89,0.031623,Paclitaxel,nuclear,-0.163082838736,4.3430760322e-110,2368566.0,24,1.46E-107,5,6
90,0.1,Paclitaxel,nuclear,0.607778441215,1.09802506995e-77,180264.0,24,3.69E-75,6,7
91,0.0001,Paclitaxel,nuclear,0.00633714719775,0.102578861123,30171000.5,48,1,7,8
92,0.00032,Paclitaxel,nuclear,0.000831897299092,0.334314985348,33981410.5,48,1,8,9
93,0.001,Paclitaxel,nuclear,0.00876178248551,0.00448137190994,22071291.5,48,1,9,10
94,0.0031623,Paclitaxel,nuclear,0.0827842418598,1.5831857078e-46,6959500.5,48,5.32E-44,10,11
95,0.01,Paclitaxel,nuclear,0.23022236867,1.17399063915e-108,1725408.0,48,3.94E-106,11,12
96,0.031623,Paclitaxel,nuclear,0.176600631719,1.10428642782e-23,777954.5,48,3.71E-21,12,13
97,0.1,Paclitaxel,nuclear,0.225390366806,5.59066301818e-25,318780.5,48,1.88E-22,13,14
98,0.0001,Paclitaxel,nuclear,0.0140007844328,7.34167467168e-18,300867269.0,72,2.47E-15,14,15
99,0.00032,Paclitaxel,nuclear,0.00782144611744,7.52962061071e-09,345009934.5,72,2.53E-06,15,16
100,0.001,Paclitaxel,nuclear,0.1152745736,0.0,108282007.5,72,0.00E+00,16,17
101,0.0031623,Paclitaxel,nuclear,0.391903990413,5.96299557954e-127,3986054.5,72,2.00E-124,17,18
102,0.01,Paclitaxel,nuclear,0.105820062274,1.67039196135e-23,11174818.0,72,5.61E-21,18,19
103,0.031623,Paclitaxel,nuclear,-0.0145688124364,0.136125934542,22779064.5,72,1,19,20
104,0.1,Paclitaxel,nuclear,-0.00205193181229,0.252520337589,21292729.0,72,1,20,21
105,0.01,Palbociclib,nuclear,0.00456658524379,0.285035999177,2971865.0,24,1,0,1
106,0.031623,Palbociclib,nuclear,0.00216248593033,0.267617890384,3459450.5,24,1,1,2
107,0.1,Palbociclib,nuclear,0.011083700096,0.135539496133,2484522.0,24,1,2,3
108,0.31623,Palbociclib,nuclear,-0.026120923502,4.29321913184e-09,2443016.5,24,1.44E-06,3,4
109,1.0,Palbociclib,nuclear,-0.0540603570844,1.22378254765e-15,1494640.0,24,4.11E-13,4,5
110,3.1623,Palbociclib,nuclear,-0.0111414916027,0.204350863114,2201028.5,24,1,5,6
111,10.0,Palbociclib,nuclear,-0.00578562808003,0.00371472406168,2498209.0,24,1,6,7
112,0.01,Palbociclib,nuclear,-0.0225681438334,1.01247749656e-15,34587040.0,48,3.40E-13,7,8
113,0.031623,Palbociclib,nuclear,0.0143219645806,0.000316029644738,33891649.0,48,1.06E-01,8,9
114,0.1,Palbociclib,nuclear,0.0155865218501,6.48693829031e-05,27476366.0,48,2.18E-02,9,10
115,0.31623,Palbociclib,nuclear,-0.00710404974103,0.00746194555744,28996940.5,48,1,10,11
116,1.0,Palbociclib,nuclear,0.0180168831742,7.7015806527e-05,14930958.5,48,2.59E-02,11,12
117,3.1623,Palbociclib,nuclear,0.0597182892104,1.7399111695e-36,9172537.0,48,5.85E-34,12,13
118,10.0,Palbociclib,nuclear,0.0832910766367,1.71552904304e-63,8052606.5,48,5.76E-61,13,14
119,0.01,Palbociclib,nuclear,-4.49015735268e-05,0.271338018935,270439531.5,72,1,14,15
120,0.031623,Palbociclib,nuclear,0.00331511124498,0.00301485493561,360925915.5,72,1,15,16
121,0.1,Palbociclib,nuclear,0.0454205781615,1.77981792194e-108,205224673.5,72,5.98E-106,16,17
122,0.31623,Palbociclib,nuclear,0.0360648200464,4.77750713366e-51,185052591.0,72,1.61E-48,17,18
123,1.0,Palbociclib,nuclear,0.126492188809,0.0,95537555.5,72,0.00E+00,18,19
124,3.1623,Palbociclib,nuclear,0.152326717617,0.0,63764356.5,72,0.00E+00,19,20
125,10.0,Palbociclib,nuclear,0.198558454693,0.0,32720818.5,72,0.00E+00,20,21
126,0.0003,Trametinib,nuclear,-0.065818123237,2.04719283399e-29,2458668.0,24,6.88E-27,0,1
127,0.001,Trametinib,nuclear,-0.0657696203192,1.18997450624e-26,2496189.5,24,4.00E-24,1,2
128,0.0031623,Trametinib,nuclear,-0.0654010514233,1.05135862084e-27,2400466.5,24,3.53E-25,2,3
129,0.01,Trametinib,nuclear,-0.0916186244678,7.30444382416e-44,1876085.5,24,2.45E-41,3,4
130,0.031623,Trametinib,nuclear,-0.136147307753,1.47730043784e-100,1566757.5,24,4.96E-98,4,5
131,0.1,Trametinib,nuclear,-0.11145659669,3.4624625721e-65,1475303.0,24,1.16E-62,5,6
132,0.31623,Trametinib,nuclear,-0.128832424688,3.49259777919e-105,1625137.0,24,1.17E-102,6,7
133,0.0003,Trametinib,nuclear,-0.0310016866356,1.94868321322e-28,29667369.5,48,6.55E-26,7,8
134,0.001,Trametinib,nuclear,-0.0246582591753,9.55795560027e-16,23291504.0,48,3.21E-13,8,9
135,0.0031623,Trametinib,nuclear,0.011672366624,0.0652461888658,16734905.0,48,1,9,10
136,0.01,Trametinib,nuclear,0.0155918327783,0.00351946751258,9036489.5,48,1,10,11
137,0.031623,Trametinib,nuclear,-0.024030360684,2.53445673498e-06,7376607.5,48,8.52E-04,11,12
138,0.1,Trametinib,nuclear,0.006882244067,0.318159016166,9520386.5,48,1,12,13
139,0.31623,Trametinib,nuclear,0.022939334699,0.000210409648237,7293201.0,48,7.07E-02,13,14
140,0.0003,Trametinib,nuclear,0.0314446361829,7.85414028998e-65,251820311.5,72,2.64E-62,14,15
141,0.001,Trametinib,nuclear,0.00223582687072,0.0358791164762,220123470.0,72,1,15,16
142,0.0031623,Trametinib,nuclear,0.0726596673675,5.38354721141e-71,58321218.5,72,1.81E-68,16,17
143,0.01,Trametinib,nuclear,0.181030865989,9.21451055129e-176,26851600.5,72,3.10E-173,17,18
144,0.031623,Trametinib,nuclear,0.00988540649358,0.0250151123325,54240052.5,72,1,18,19
145,0.1,Trametinib,nuclear,0.224083764878,8.85348013502e-142,13587572.0,72,2.97E-139,19,20
146,0.31623,Trametinib,nuclear,0.187169890968,6.31360326771e-146,18752459.5,72,2.12E-143,20,21
147,0.01,Vorinostat,nuclear,-0.0286003861197,2.94092399556e-09,2587103.0,24,9.88E-07,0,1
148,0.031623,Vorinostat,nuclear,-0.0315719039207,8.83830666521e-07,3078557.0,24,2.97E-04,1,2
149,0.1,Vorinostat,nuclear,-0.00835619855169,0.0878461351223,2827526.5,24,1,2,3
150,0.31623,Vorinostat,nuclear,-0.0592849342545,2.73968248209e-19,1874238.5,24,9.21E-17,3,4
151,1.0,Vorinostat,nuclear,-0.103364181965,2.66532057975e-66,1832522.0,24,8.96E-64,4,5
152,3.1623,Vorinostat,nuclear,-0.10951047334,2.56353671398e-66,1534828.0,24,8.61E-64,5,6
153,10.0,Vorinostat,nuclear,-0.0791109936999,3.83184202943e-27,1317293.5,24,1.29E-24,6,7
154,0.01,Vorinostat,nuclear,-0.00311178860079,0.294210905163,35177447.5,48,1,7,8
155,0.031623,Vorinostat,nuclear,-0.00292887274131,0.294913864582,36564495.5,48,1,8,9
156,0.1,Vorinostat,nuclear,-0.000230869434717,0.416515128485,32978784.0,48,1,9,10
157,0.31623,Vorinostat,nuclear,-0.00678577228916,0.00942332816829,24590961.5,48,1,10,11
158,1.0,Vorinostat,nuclear,-0.00143413599971,0.315625889016,15714550.0,48,1,11,12
159,3.1623,Vorinostat,nuclear,-0.0271014721286,2.96719034345e-12,6844778.0,48,9.97E-10,12,13
160,10.0,Vorinostat,nuclear,0.0140455271516,0.284633695634,4913034.5,48,1,13,14
161,0.01,Vorinostat,nuclear,0.00739713170659,1.7376672973e-07,311715184.0,72,5.84E-05,14,15
162,0.031623,Vorinostat,nuclear,0.00248984878432,0.0498659970555,336414132.0,72,1,15,16
163,0.1,Vorinostat,nuclear,-0.00503768317969,0.00100185896683,275414096.5,72,3.37E-01,16,17
164,0.31623,Vorinostat,nuclear,0.0389522235241,8.42553050981e-78,190341522.0,72,2.83E-75,17,18
165,1.0,Vorinostat,nuclear,0.0838521702243,1.14459076664e-112,63995425.5,72,3.85E-110,18,19
166,3.1623,Vorinostat,nuclear,0.150045584586,2.10797084622e-70,11170669.5,72,7.08E-68,19,20
167,10.0,Vorinostat,nuclear,-0.0260480020426,5.23963808442e-20,77687100.5,72,1.76E-17,20,21
