,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
104,0.1,Paclitaxel,cytosolic,-3.02262517574,0.0,1231412.5,72,0.00E+00,20,21
105,0.01,Palbociclib,cytosolic,-0.340928577783,1.64584667156e-68,2025745.5,24,5.53E-66,0,1
106,0.031623,Palbociclib,cytosolic,0.542972932022,1.77342737037e-169,1795419.0,24,5.96E-167,1,2
107,0.1,Palbociclib,cytosolic,0.372665233506,2.07083501899e-63,1688914.5,24,6.96E-61,2,3
108,0.31623,Palbociclib,cytosolic,0.105367281898,2.46910524566e-05,2533313.0,24,8.30E-03,3,4
109,1.0,Palbociclib,cytosolic,-0.198431385991,1.31587444577e-22,1419017.0,24,4.42E-20,4,5
110,3.1623,Palbociclib,cytosolic,0.755087899434,1.77300028978e-159,970702.0,24,5.96E-157,5,6
111,10.0,Palbociclib,cytosolic,0.356622945947,6.64545370254e-50,1868708.5,24,2.23E-47,6,7
112,0.01,Palbociclib,cytosolic,-0.162153617143,4.22930586518e-78,30671771.0,48,1.42E-75,7,8
113,0.031623,Palbociclib,cytosolic,0.410302173465,0.0,20789470.5,48,0.00E+00,8,9
114,0.1,Palbociclib,cytosolic,0.268508637516,1.10658978974e-149,20568151.0,48,3.72E-147,9,10
115,0.31623,Palbociclib,cytosolic,0.108444045317,5.78160431424e-14,27410504.5,48,1.94E-11,10,11
116,1.0,Palbociclib,cytosolic,0.197245230199,1.57668089193e-48,12532963.0,48,5.30E-46,11,12
117,3.1623,Palbociclib,cytosolic,1.07045131501,0.0,1896742.5,48,0.00E+00,12,13
118,10.0,Palbociclib,cytosolic,0.972776544553,0.0,2475808.0,48,0.00E+00,13,14
119,0.01,Palbociclib,cytosolic,-0.371568342975,0.0,189787255.0,72,0.00E+00,14,15
120,0.031623,Palbociclib,cytosolic,0.32750771531,0.0,257688724.0,72,0.00E+00,15,16
121,0.1,Palbociclib,cytosolic,0.416324084963,0.0,150768481.0,72,0.00E+00,16,17
122,0.31623,Palbociclib,cytosolic,0.0750155759384,1.56669651655e-35,188762939.0,72,5.26E-33,17,18
123,1.0,Palbociclib,cytosolic,0.548647885817,0.0,73744664.5,72,0.00E+00,18,19
124,3.1623,Palbociclib,cytosolic,0.57851392521,0.0,51482930.0,72,0.00E+00,19,20
125,10.0,Palbociclib,cytosolic,0.0431955092394,0.00487624077436,58790589.5,72,1,20,21
126,0.0003,Trametinib,cytosolic,0.14344175028,1.60429500487e-07,2806182.5,24,5.39E-05,0,1
127,0.001,Trametinib,cytosolic,0.443377333289,3.60224981953e-70,2093511.5,24,1.21E-67,1,2
128,0.0031623,Trametinib,cytosolic,0.461473590133,1.04562448174e-70,2013777.5,24,3.51E-68,2,3
129,0.01,Trametinib,cytosolic,0.399195350086,1.49854834753e-47,1845420.5,24,5.04E-45,3,4
130,0.031623,Trametinib,cytosolic,-0.551604989396,1.9510313501e-170,1223643.5,24,6.56E-168,4,5
131,0.1,Trametinib,cytosolic,-0.352303107567,1.20823642062e-77,1398568.5,24,4.06E-75,5,6
132,0.31623,Trametinib,cytosolic,0.0831353389265,0.353549110165,2772246.5,24,1,6,7
133,0.0003,Trametinib,cytosolic,-0.19959146733,2.73122544391e-114,25685574.0,48,9.18E-112,7,8
134,0.001,Trametinib,cytosolic,-0.0286941263345,0.000262365290125,24596759.0,48,8.82E-02,8,9
135,0.0031623,Trametinib,cytosolic,0.27388192939,3.45490722875e-46,13787957.5,48,1.16E-43,9,10
136,0.01,Trametinib,cytosolic,0.323522634497,2.17117817935e-30,7568775.5,48,7.30E-28,10,11
137,0.031623,Trametinib,cytosolic,-0.0192335598917,6.31905179319e-06,7406918.5,48,2.12E-03,11,12
138,0.1,Trametinib,cytosolic,0.0909034227233,0.0811172307699,9363456.0,48,1,12,13
139,0.31623,Trametinib,cytosolic,-0.0401313054252,2.03922792003e-05,7205390.5,48,6.85E-03,13,14
140,0.0003,Trametinib,cytosolic,0.426832996573,0.0,176336221.0,72,0.00E+00,14,15
141,0.001,Trametinib,cytosolic,-0.0305269071515,1.32995817344e-06,215804001.0,72,4.47E-04,15,16
142,0.0031623,Trametinib,cytosolic,0.401081004758,1.10963307266e-208,47771373.5,72,3.73E-206,16,17
143,0.01,Trametinib,cytosolic,0.521769371119,1.60067358415e-127,29516354.5,72,5.38E-125,17,18
144,0.031623,Trametinib,cytosolic,-2.98310976528,0.0,9688211.0,72,0.00E+00,18,19
145,0.1,Trametinib,cytosolic,0.519047854542,1.56258497519e-94,15817745.0,72,5.25E-92,19,20
146,0.31623,Trametinib,cytosolic,0.31754154257,1.52324009502e-30,26358022.5,72,5.12E-28,20,21
147,0.01,Vorinostat,cytosolic,-0.472069367283,5.87987150106e-121,1623329.0,24,1.98E-118,0,1
148,0.031623,Vorinostat,cytosolic,0.329553036977,1.78384423321e-68,2318659.0,24,5.99E-66,1,2
149,0.1,Vorinostat,cytosolic,0.328146141125,2.12971915353e-60,2004174.5,24,7.16E-58,2,3
150,0.31623,Vorinostat,cytosolic,-0.542324874649,1.3602037212e-131,1131962.0,24,4.57E-129,3,4
151,1.0,Vorinostat,cytosolic,-0.688103045303,4.39905987048e-220,1063031.0,24,1.48E-217,4,5
152,3.1623,Vorinostat,cytosolic,-0.503054470696,2.19614177543e-141,1138261.0,24,7.38E-139,5,6
153,10.0,Vorinostat,cytosolic,-0.644366861348,4.3117251853e-140,722598.5,24,1.45E-137,6,7
