,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
142,0.0031623,Trametinib,cytosolic,0.848395408414,0.0,18546077.0,72,0.00E+00,16,17
143,0.01,Trametinib,cytosolic,0.536718044733,0.0,16878119.5,72,0.00E+00,17,18
144,0.031623,Trametinib,cytosolic,-0.261291439698,9.83547879666e-85,41916416.5,72,3.30E-82,18,19
145,0.1,Trametinib,cytosolic,0.821525567974,0.0,7373260.0,72,0.00E+00,19,20
146,0.31623,Trametinib,cytosolic,0.409117712258,3.35678931313e-185,16992345.5,72,1.13E-182,20,21
147,0.01,Vorinostat,cytosolic,0.00819196551544,0.248008243553,2869547.0,24,1,0,1
148,0.031623,Vorinostat,cytosolic,-0.320610432938,2.24190506804e-116,1991564.0,24,7.53E-114,1,2
149,0.1,Vorinostat,cytosolic,-0.129104650852,3.36817146428e-17,2443363.5,24,1.13E-14,2,3
150,0.31623,Vorinostat,cytosolic,0.139643863566,2.67451160768e-15,1926206.0,24,8.99E-13,3,4
151,1.0,Vorinostat,cytosolic,0.330474824091,7.61560472962e-56,1910079.0,24,2.56E-53,4,5
152,3.1623,Vorinostat,cytosolic,0.49706213136,1.13276846188e-126,1205359.5,24,3.81E-124,5,6
153,10.0,Vorinostat,cytosolic,-0.278539200685,6.08403656348e-54,1124066.5,24,2.04E-51,6,7
154,0.01,Vorinostat,cytosolic,-0.0166961011681,0.0137720542193,34591722.0,48,1,7,8
155,0.031623,Vorinostat,cytosolic,-0.0177357628276,3.18720741751e-05,35317166.0,48,1.07E-02,8,9
156,0.1,Vorinostat,cytosolic,-0.105547975137,7.41380809942e-74,26912192.0,48,2.49E-71,9,10
157,0.31623,Vorinostat,cytosolic,0.0422388597053,2.04602952704e-09,23569573.5,48,6.87E-07,10,11
158,1.0,Vorinostat,cytosolic,0.390762393646,1.27270280625e-229,8634930.0,48,4.28E-227,11,12
159,3.1623,Vorinostat,cytosolic,0.604319285018,1.77352484135e-268,2543088.0,48,5.96E-266,12,13
160,10.0,Vorinostat,cytosolic,0.499887699937,3.90863014241e-114,2252178.0,48,1.31E-111,13,14
161,0.01,Vorinostat,cytosolic,0.0565903850735,4.82861947671e-60,291009657.5,72,1.62E-57,14,15
162,0.031623,Vorinostat,cytosolic,-0.0633616971713,7.68982292776e-65,307147444.5,72,2.58E-62,15,16
163,0.1,Vorinostat,cytosolic,0.167059172778,0.0,208014907.0,72,0.00E+00,16,17
164,0.31623,Vorinostat,cytosolic,0.139777110254,1.53825705262e-261,166933974.5,72,5.17E-259,17,18
165,1.0,Vorinostat,cytosolic,0.403658459749,0.0,41111957.5,72,0.00E+00,18,19
166,3.1623,Vorinostat,cytosolic,1.60045855901,0.0,1915805.5,72,0.00E+00,19,20
167,10.0,Vorinostat,cytosolic,-0.297377948643,0.0,44750314.5,72,0.00E+00,20,21
