,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
78,0.0032,Neratinib,cytosolic,0.256499760909,3.40962744971e-86,337063913.5,72h,1.1456348231e-83,78,79
79,0.01,Neratinib,cytosolic,1.16073178514,0.0,146411410.0,72h,0.0,79,80
80,0.031623,Neratinib,cytosolic,0.32330111311,3.76334819616e-58,166733662.0,72h,1.26448499391e-55,80,81
81,0.1,Neratinib,cytosolic,-0.926368248489,3.26783661627e-257,60298193.0,72h,1.09799310307e-254,81,82
82,0.31623,Neratinib,cytosolic,-1.92035468885,0.0,3201136.0,72h,0.0,82,83
83,1.0,Neratinib,cytosolic,-2.05396662784,3.25730908209e-287,996482.5,72h,1.09445585158e-284,83,84
84,0.0001,Paclitaxel,cytosolic,0.309870766458,1.99436582041e-31,2597975.0,24h,6.70106915656e-29,84,85
85,0.00032,Paclitaxel,cytosolic,-0.11042786424,0.00117482151639,2929172.0,24h,0.394740029509,85,86
86,0.001,Paclitaxel,cytosolic,-0.552652660067,1.83347711628e-52,1970447.0,24h,6.16048311071e-50,86,87
87,0.0031623,Paclitaxel,cytosolic,-0.262951820191,4.83426373656e-14,1999756.5,24h,1.62431261548e-11,87,88
88,0.01,Paclitaxel,cytosolic,0.0652287316975,0.00515206362446,1326564.0,24h,1.0,88,89
89,0.031623,Paclitaxel,cytosolic,-1.37187139546,0.0,408910.0,24h,0.0,89,90
90,0.1,Paclitaxel,cytosolic,-0.947084260755,1.71932394568e-43,293574.5,24h,5.77692845747e-41,90,91
91,0.0001,Paclitaxel,cytosolic,0.727508156828,3.55887039229e-290,18822825.0,48h,1.19578045181e-287,91,92
92,0.00032,Paclitaxel,cytosolic,-0.339733150454,1.56993929483e-63,28340533.5,48h,5.27499603064e-61,92,93
93,0.001,Paclitaxel,cytosolic,-0.791820586978,7.24148632663e-248,13624803.0,48h,2.43313940575e-245,93,94
94,0.0031623,Paclitaxel,cytosolic,-0.430018034502,8.32142920249e-29,7494825.5,48h,2.79600021204e-26,94,95
95,0.01,Paclitaxel,cytosolic,-0.563392120063,1.28306705781e-20,3135658.5,48h,4.31110531426e-18,95,96
96,0.031623,Paclitaxel,cytosolic,-1.10130148309,2.71065890782e-32,663615.0,48h,9.10781393027e-30,96,97
97,0.1,Paclitaxel,cytosolic,-1.18523411711,1.37226860354e-16,417833.5,48h,4.61082250789e-14,97,98
98,0.0001,Paclitaxel,cytosolic,0.628830013516,0.0,235291518.5,72h,0.0,98,99
99,0.00032,Paclitaxel,cytosolic,0.39870126855,1.47022111836e-199,296914916.5,72h,4.93994295771e-197,99,100
100,0.001,Paclitaxel,cytosolic,0.927230104231,0.0,98244875.5,72h,0.0,100,101
101,0.0031623,Paclitaxel,cytosolic,-0.292924108173,7.54842692753e-08,9878232.0,72h,2.53627144765e-05,101,102
102,0.01,Paclitaxel,cytosolic,-2.02871275525,4.07232610393e-273,2130364.5,72h,1.36830157092e-270,102,103
103,0.031623,Paclitaxel,cytosolic,-2.08515560401,0.0,2969574.5,72h,0.0,103,104
104,0.1,Paclitaxel,cytosolic,-2.10959751298,0.0,1341960.0,72h,0.0,104,105
105,0.01,Palbociclib,cytosolic,-0.759655904654,8.3551899105e-148,1554386.5,24h,2.80734380993e-145,105,106
106,0.031623,Palbociclib,cytosolic,0.301818200519,4.59845530021e-25,2866739.0,24h,1.54508098087e-22,106,107
107,0.1,Palbociclib,cytosolic,0.210664032236,1.70324956546e-15,2140521.5,24h,5.72291853993e-13,107,108
108,0.31623,Palbociclib,cytosolic,0.0937089189373,0.000905225326354,2583239.5,24h,0.304155709655,108,109
109,1.0,Palbociclib,cytosolic,-0.69025148625,1.3045743123e-65,1109675.0,24h,4.38336968931e-63,109,110
110,3.1623,Palbociclib,cytosolic,0.291781331418,7.21633038196e-19,1824800.0,24h,2.42468700834e-16,110,111
111,10.0,Palbociclib,cytosolic,-0.114671136194,0.0282152677666,2538132.0,24h,1.0,111,112
112,0.01,Palbociclib,cytosolic,-0.330032976025,2.42346199814e-96,29897168.5,48h,8.14283231377e-94,112,113
