,concentration,drug_name,fraction,logfc,pvalue,statistic,timepoint,bonferroni_pvalue,start,end
60,1.0,Etoposide,cytosolic,0.937251720965,0.0,4257866.5,72,0.00E+00,18,19
61,3.1623,Etoposide,cytosolic,1.03652096055,1.33059196751e-272,1695558.0,72,4.47E-270,19,20
62,10.0,Etoposide,cytosolic,-0.200713934259,5.29019190663e-101,42568221.0,72,1.78E-98,20,21
63,0.001,Neratinib,cytosolic,-0.0124643806048,0.0853445852074,3453543.0,24,1,0,1
64,0.0032,Neratinib,cytosolic,-0.0416643327332,1.57222274595e-07,3621976.0,24,5.28E-05,1,2
65,0.01,Neratinib,cytosolic,0.0301627756512,0.00199752782717,2320442.0,24,6.71E-01,2,3
66,0.031623,Neratinib,cytosolic,-0.0869286675109,1.54182666445e-19,1832582.5,24,5.18E-17,3,4
67,0.1,Neratinib,cytosolic,-0.107108295874,3.25674200507e-43,1798211.0,24,1.09E-40,4,5
68,0.31623,Neratinib,cytosolic,-0.283987272864,5.06355876688e-190,875805.5,24,1.70E-187,5,6
69,1.0,Neratinib,cytosolic,-0.214286831211,4.31113355834e-113,1041762.5,24,1.45E-110,6,7
70,0.001,Neratinib,cytosolic,0.10490498983,1.10520780726e-98,25068481.5,48,3.71E-96,7,8
71,0.0032,Neratinib,cytosolic,-0.0126717390346,0.000219647377895,42320535.5,48,7.38E-02,8,9
72,0.01,Neratinib,cytosolic,0.0932581640058,8.73422920838e-62,22659894.0,48,2.93E-59,9,10
73,0.031623,Neratinib,cytosolic,0.0692368856972,1.51579276868e-27,17194419.0,48,5.09E-25,10,11
74,0.1,Neratinib,cytosolic,0.00491321920708,0.0564638266351,12647763.0,48,1,11,12
75,0.31623,Neratinib,cytosolic,0.113331924007,5.62212677724e-36,6070751.5,48,1.89E-33,12,13
76,1.0,Neratinib,cytosolic,0.00535940265884,0.169415507531,6967158.5,48,1,13,14
77,0.001,Neratinib,cytosolic,0.0307180713312,9.78641496458e-27,309991967.5,72,3.29E-24,14,15
78,0.0032,Neratinib,cytosolic,-0.0205714302003,3.85775149142e-10,364533807.5,72,1.30E-07,15,16
79,0.01,Neratinib,cytosolic,0.0165984306902,1.48109132571e-11,270844216.0,72,4.98E-09,16,17
80,0.031623,Neratinib,cytosolic,-0.0047999803091,0.456308224185,188341457.5,72,1,17,18
81,0.1,Neratinib,cytosolic,0.348019323209,0.0,47250082.5,72,0.00E+00,18,19
82,0.31623,Neratinib,cytosolic,0.564791445351,0.0,7948726.5,72,0.00E+00,19,20
83,1.0,Neratinib,cytosolic,0.185518087025,4.84766525348e-30,9399055.0,72,1.63E-27,20,21
84,0.0001,Paclitaxel,cytosolic,0.0930569085143,3.18667691504e-22,2714960.0,24,1.07E-19,0,1
85,0.00032,Paclitaxel,cytosolic,0.0484064262732,3.19488078053e-07,2818512.5,24,1.07E-04,1,2
86,0.001,Paclitaxel,cytosolic,0.0936891642253,6.09454176595e-18,2326584.0,24,2.05E-15,2,3
87,0.0031623,Paclitaxel,cytosolic,0.156221807886,6.20364866106e-31,1802104.0,24,2.08E-28,3,4
88,0.01,Paclitaxel,cytosolic,0.521226567543,1.29699562625e-123,556670.0,24,4.36E-121,4,5
89,0.031623,Paclitaxel,cytosolic,-0.405407940011,5.09311976086e-301,1411327.5,24,1.71E-298,5,6
90,0.1,Paclitaxel,cytosolic,0.354382635669,2.88806567924e-34,331694.5,24,9.70E-32,6,7
91,0.0001,Paclitaxel,cytosolic,0.0942298791008,4.77530445683e-69,24918074.0,48,1.60E-66,7,8
92,0.00032,Paclitaxel,cytosolic,0.00309574910634,0.499817221713,34128862.5,48,1,8,9
93,0.001,Paclitaxel,cytosolic,0.0752443877116,4.89819591876e-41,19141225.5,48,1.65E-38,9,10
94,0.0031623,Paclitaxel,cytosolic,0.334798636058,1.66589702519e-196,4348065.0,48,5.60E-194,10,11
95,0.01,Paclitaxel,cytosolic,0.549465454938,3.48487077845e-184,980167.0,48,1.17E-181,11,12
96,0.031623,Paclitaxel,cytosolic,0.334935661879,6.93067371488e-32,668636.0,48,2.33E-29,12,13
97,0.1,Paclitaxel,cytosolic,0.342966268366,1.07391548912e-21,355021.5,48,3.61E-19,13,14
98,0.0001,Paclitaxel,cytosolic,-0.0151225834494,5.96004674095e-06,308470174.0,72,2.00E-03,14,15
99,0.00032,Paclitaxel,cytosolic,-0.0001646202219,0.368393655007,355481742.5,72,1,15,16
100,0.001,Paclitaxel,cytosolic,0.247897190077,0.0,95937385.0,72,0.00E+00,16,17
101,0.0031623,Paclitaxel,cytosolic,1.04209855017,2.02809765004e-182,2460502.5,72,6.81E-180,17,18
102,0.01,Paclitaxel,cytosolic,-0.0408946711849,0.00251018831469,13711899.0,72,8.43E-01,18,19
103,0.031623,Paclitaxel,cytosolic,-0.169350978228,1.82919083889e-46,16856249.0,72,6.15E-44,19,20
104,0.1,Paclitaxel,cytosolic,-0.14611201035,7.64511301919e-64,14296329.0,72,2.57E-61,20,21
105,0.01,Palbociclib,cytosolic,-0.0142744165811,0.0366977427316,2903367.5,24,1,0,1
106,0.031623,Palbociclib,cytosolic,-0.0131645591888,0.212080883798,3448449.5,24,1,1,2
107,0.1,Palbociclib,cytosolic,0.226282393973,1.51060750726e-73,1621158.0,24,5.08E-71,2,3
108,0.31623,Palbociclib,cytosolic,0.216756333637,2.13454127598e-71,1801063.0,24,7.17E-69,3,4
109,1.0,Palbociclib,cytosolic,0.106824630684,5.83020778321e-12,1542258.0,24,1.96E-09,4,5
110,3.1623,Palbociclib,cytosolic,0.360889623883,1.49306628931e-131,1088985.5,24,5.02E-129,5,6
111,10.0,Palbociclib,cytosolic,0.219449474449,7.60167058701e-74,1695671.5,24,2.55E-71,6,7
112,0.01,Palbociclib,cytosolic,-0.0133415571438,1.1362495268e-05,35938216.5,48,3.82E-03,7,8
113,0.031623,Palbociclib,cytosolic,0.076056915393,1.16227759719e-55,29594559.5,48,3.91E-53,8,9
114,0.1,Palbociclib,cytosolic,0.173985478612,6.6367465377e-220,18825409.5,48,2.23E-217,9,10
115,0.31623,Palbociclib,cytosolic,0.165955472851,4.94933446056e-186,20526059.5,48,1.66E-183,10,11
116,1.0,Palbociclib,cytosolic,0.252987415751,2.36816762706e-244,8368099.0,48,7.96E-242,11,12
117,3.1623,Palbociclib,cytosolic,0.702669314823,0.0,2130390.0,48,0.00E+00,12,13
118,10.0,Palbociclib,cytosolic,0.718868513105,0.0,1837255.0,48,0.00E+00,13,14
119,0.01,Palbociclib,cytosolic,-0.0288044734243,1.95344227483e-18,256935040.0,72,6.56E-16,14,15
120,0.031623,Palbociclib,cytosolic,0.00690624326301,3.34094037508e-05,358442415.5,72,1.12E-02,15,16
121,0.1,Palbociclib,cytosolic,0.138071236263,0.0,178757333.5,72,0.00E+00,16,17
122,0.31623,Palbociclib,cytosolic,0.176145444964,0.0,141851462.0,72,0.00E+00,17,18
123,1.0,Palbociclib,cytosolic,0.429072951826,0.0,57717520.0,72,0.00E+00,18,19
124,3.1623,Palbociclib,cytosolic,0.668165896609,0.0,24876575.5,72,0.00E+00,19,20
125,10.0,Palbociclib,cytosolic,0.853107292352,0.0,10373564.0,72,0.00E+00,20,21
126,0.0003,Trametinib,cytosolic,-0.11096256392,2.63514551617e-33,2414853.0,24,8.85E-31,0,1
127,0.001,Trametinib,cytosolic,-0.101384400854,1.65698885019e-27,2485764.5,24,5.57E-25,1,2
128,0.0031623,Trametinib,cytosolic,-0.0647056298845,3.40739088504e-18,2525391.0,24,1.14E-15,2,3
129,0.01,Trametinib,cytosolic,-0.168428355298,2.21140802906e-65,1712087.5,24,7.43E-63,3,4
130,0.031623,Trametinib,cytosolic,-0.32850676083,5.61592162684e-277,818229.0,24,1.89E-274,4,5
131,0.1,Trametinib,cytosolic,-0.250790616417,1.84219255412e-166,975153.5,24,6.19E-164,5,6
132,0.31623,Trametinib,cytosolic,-0.347303742118,4.12114380676e-299,809518.5,24,1.38E-296,6,7
133,0.0003,Trametinib,cytosolic,-0.00678360739634,0.00057533819866,32305561.0,48,1.93E-01,7,8
134,0.001,Trametinib,cytosolic,0.0219769693214,0.000554542593782,24656940.0,48,1.86E-01,8,9
135,0.0031623,Trametinib,cytosolic,0.147917850803,1.61712734775e-71,12947542.5,48,5.43E-69,9,10
136,0.01,Trametinib,cytosolic,0.138246410081,3.12666629269e-39,7289708.5,48,1.05E-36,10,11
137,0.031623,Trametinib,cytosolic,-0.054428749187,9.36765631437e-18,6766244.5,48,3.15E-15,11,12
138,0.1,Trametinib,cytosolic,0.0400413349957,2.62232787919e-05,8914280.5,48,8.81E-03,12,13
139,0.31623,Trametinib,cytosolic,0.11192236795,1.34587134988e-24,6280953.0,48,4.52E-22,13,14
140,0.0003,Trametinib,cytosolic,0.0537248055504,5.28002586814e-76,249346405.0,72,1.77E-73,14,15
141,0.001,Trametinib,cytosolic,0.00155838838074,0.0932007187497,220838724.0,72,1,15,16
142,0.0031623,Trametinib,cytosolic,0.330577108165,0.0,39371559.5,72,0.00E+00,16,17
143,0.01,Trametinib,cytosolic,0.450582893306,0.0,19037361.5,72,0.00E+00,17,18
144,0.031623,Trametinib,cytosolic,-0.130686249151,5.12356153404e-47,45518014.0,72,1.72E-44,18,19
145,0.1,Trametinib,cytosolic,0.479253469562,6.13987937209e-243,9842613.5,72,2.06E-240,19,20
146,0.31623,Trametinib,cytosolic,0.396364737673,1.32329942701e-228,15255041.0,72,4.45E-226,20,21
147,0.01,Vorinostat,cytosolic,-0.110237791221,2.32709332598e-29,2292080.5,24,7.82E-27,0,1
148,0.031623,Vorinostat,cytosolic,-0.0879623388605,4.3477758593e-21,2804307.0,24,1.46E-18,1,2
149,0.1,Vorinostat,cytosolic,-0.0578436323547,1.78127185113e-08,2599297.5,24,5.99E-06,2,3
150,0.31623,Vorinostat,cytosolic,-0.154775216879,7.32194236224e-46,1621761.0,24,2.46E-43,3,4
151,1.0,Vorinostat,cytosolic,-0.0679585311178,4.33580003295e-15,2331973.0,24,1.46E-12,4,5
152,3.1623,Vorinostat,cytosolic,-0.158755516572,4.9112441571e-62,1563254.0,24,1.65E-59,5,6
153,10.0,Vorinostat,cytosolic,-0.188222023273,2.41040760346e-74,1009413.5,24,8.10E-72,6,7
154,0.01,Vorinostat,cytosolic,-0.0198219299533,1.16699617233e-10,33135378.5,48,3.92E-08,7,8
155,0.031623,Vorinostat,cytosolic,0.045471257087,2.03665277897e-18,33630384.5,48,6.84E-16,8,9
156,0.1,Vorinostat,cytosolic,0.0491887126215,5.58439165309e-22,29813873.0,48,1.88E-19,9,10
157,0.31623,Vorinostat,cytosolic,-0.00159558874601,0.177200552021,25002325.5,48,1,10,11
158,1.0,Vorinostat,cytosolic,0.134683788021,1.00412561653e-87,11415859.5,48,3.37E-85,11,12
159,3.1623,Vorinostat,cytosolic,0.0259367104517,0.054866486316,7653179.5,48,1,12,13
160,10.0,Vorinostat,cytosolic,-0.0450777270342,8.03656237051e-08,4350842.0,48,2.70E-05,13,14
161,0.01,Vorinostat,cytosolic,0.03123721635,5.98605309425e-29,300612815.5,72,2.01E-26,14,15
162,0.031623,Vorinostat,cytosolic,-0.0191713764193,3.03852860385e-09,328449315.5,72,1.02E-06,15,16
163,0.1,Vorinostat,cytosolic,-0.0270655758955,1.06551285302e-25,262918125.5,72,3.58E-23,16,17
164,0.31623,Vorinostat,cytosolic,0.0413056097744,2.22616724088e-44,197277488.0,72,7.48E-42,17,18
165,1.0,Vorinostat,cytosolic,0.198676186352,8.00014112032e-225,55746750.0,72,2.69E-222,18,19
166,3.1623,Vorinostat,cytosolic,0.588215990007,1.16033020834e-213,5820519.5,72,3.90E-211,19,20
167,10.0,Vorinostat,cytosolic,-0.175423637598,2.06447664027e-294,53337907.0,72,6.94E-292,20,21
